P_MASS,P_RADIUS,P_SEMI_MAJOR_AXIS,P_ECCENTRICITY,P_IMPACT_PARAMETER,S_DISTANCE,S_MASS,S_RADIUS,S_AGE,S_AGE_ERROR_MIN,S_AGE_ERROR_MAX,S_TEMPERATURE,P_ESCAPE,P_POTENTIAL,P_GRAVITY,P_DENSITY,P_DISTANCE,P_FLUX,P_TEMP_EQUIL,P_TEMP_SURF,S_LUMINOSITY,S_HZ_CON0_MAX,S_ABIO_ZONE,S_TIDAL_LOCK,P_HABZONE_OPT,P_HABZONE_CON,P_HABITABLE,P_ESI,CEESA
2.1389825,1.24431,0.02933,0.039,0.665,10.0055,0.44,0.44,5.0,-3.0,3.0,3803.0,1.3111105742037223,1.7190109,1.3814973,1.1102517267073908,0.029352305,42.238298,649.30322,733.28595,0.036307805,0.37599015,0.05185431,0.35579846,0.0,0.0,0.0,0.32122209,1.4654383787124705
3.0892882,1.53577,0.04749,0.038,0.89,10.0055,0.44,0.44,5.0,-3.0,3.0,3803.0,1.418293533857164,2.0115565,1.3098032,0.8528642030486349,0.047524288,16.110516,510.27535,576.27582,0.036307805,0.37599015,0.05185431,0.35579846,0.0,0.0,0.0,0.35792152,1.3885212309550587
4290.678,12.331,20.4,0.82,0.9585700000000006,40.9128,1.13,1.46,4.71047,-1.3573199999999996,1.2957000000000007,6057.62,18.653649530961488,347.95864,28.218201,2.2883952111055117,27.25848,0.010376902,67.052523,145.8436308000001,2.4717241,2.5735605,3.4161684,0.48051905,0.0,0.0,0.0,0.082995115,4.040610891835576
133.48776,14.3488,0.04,0.0,0.2829949999999999,54.9621,0.77,0.94,3.0,-2.407599999999998,3.205600000000002,5186.0,3.0500919466698138,9.3030609,0.64835114,0.0451850428726832,0.04,292.33446,1053.4524,1189.385042999999,0.46773514,1.2079696,0.67247894,0.39376939,0.0,0.0,0.0,0.066516635,1.6904926987347615
371.85876,16.1424,0.0568,0.091,0.258,196.852,1.43,1.56,1.31,-0.47,0.34,6801.0,4.799599020569485,23.036151,1.4270586,0.088404363715632,0.05703518,1449.1356,1569.4427,1775.4390170000008,4.6558609,3.3423632,13.251783,0.421582,0.0,0.0,0.0,0.057260439,2.549118406090323
8.4701163,2.84734,5.691449170666666,0.04,0.5597070000000004,5.03545,0.78,0.87,6.9,-4.7,4.7,5072.0,1.724745506493728,2.974747,1.044746,0.3669200008672573,0.21910319,9.5443179,447.66254,505.5645,0.45708819,1.2062235,0.55525081,0.45435769,0.0,0.0,0.0,0.33397466,1.3336134137768525
495.81168,13.5641,1.271,0.06,0.292402,18.2704,1.23,3.18,10.0,-2.4590499999999995,2.5691999999999986,4846.0,6.045926806970305,36.553231,2.6948512,0.1986752666791661,1.2732878,4.4003988,368.74344,416.6249274000005,7.0957777,4.8470575,0.4383322,0.56259156,0.0,0.0,0.0,0.24479214,2.2033708980277216
474.83504,13.5641,3.242,0.141,0.6720959999999999,50.2862,0.94,0.92,4.01,-2.892,2.892,5737.0,5.916650124599892,35.006748,2.5808383,0.1902697778330122,3.2742271,0.08447624,136.83459,154.29691270000004,0.87902252,1.5772391,1.8521183,0.44169741,0.0,0.0,0.0,0.14650793,1.6912209809887289
196.85949,14.1246,0.125367,0.046978,0.363508,43.8214,0.81,0.89,3.9,-3.358399999999996,3.609700000000001,4875.0,3.733276005100326,13.937349,0.98674295,0.0698598875943179,0.12550534,22.652352,555.57584,626.8017949000002,0.35563132,1.0824113,0.40083666,0.41837328,0.0,0.0,0.0,0.10807794,1.682704943906562
51.488136,8.23935,0.198,0.015,0.3396099999999999,43.8214,0.8,0.89,13.0,-1.0,1.0,4894.0,2.499810621092705,6.2490532,0.75844007,0.0920509583888477,0.19802227,9.9476039,452.43501,510.4181877000002,0.38994199,1.1315633,0.41242533,0.50922775,0.0,0.0,0.0,0.19939877,1.3539122171083666
2155.4046,12.6673,5.359964,0.342834,0.7380600000000002,43.8214,0.81,0.89,13.0,-1.0,1.0,4894.0,13.044347944683416,170.15502,13.432619,1.0604168917523715,5.6749561,0.014448659,86.301521,152.0042286000001,0.38994199,1.1315633,0.41413666,0.51134075,0.0,0.0,0.0,0.085509874,3.1010699489363636
1525.5744,12.8915,1.552,0.182,0.32202,67.9328,1.16,1.27,4.640159999999997,-1.8221,1.7949499999999998,5966.0,10.878398644676045,118.33956,9.1796577,0.7120705648715078,1.5777042,1.4240695,276.56162,312.41288190000023,3.3728731,3.0294384,2.9442394,0.48473434,1.0,0.0,0.0,0.38218663,3.2261308295244984
18.494411,2.19716,0.1357,0.3307,0.8007,139.611,1.26,1.45,1.1,-0.1,0.1,6120.0,2.9012784378826795,8.4174168,3.831044,1.7436344973851,0.14312024,164.43332,892.88553,1008.3739,2.8575905,2.7529839,3.9431758,0.39256701,0.0,0.0,0.0,0.25294709,2.497663423178665
7.9425218,4.22617,0.308,0.1203,0.365,139.611,1.26,1.45,1.1,-0.1,0.1,6120.0,1.370899841946289,1.8793664,0.44469729,0.105224659025377,0.3102287,30.34339,596.31428,673.1104678999995,2.8575905,2.7529839,3.9431758,0.39256701,0.0,0.0,0.0,0.20705444,1.0925492375002244
5.6795864,3.2509,0.411,0.0864,0.339,139.611,1.26,1.45,1.1,-0.1,0.1,6120.0,1.3217720072090708,1.7470812,0.53741463,0.1653125705657282,0.41253405,16.980225,516.44131,583.0698072999999,2.8575905,2.7529839,3.9431758,0.39256701,0.0,0.0,0.0,0.26846446,1.0950867551170562
1853.5125,12.7794,1.034659,0.054512,0.3576700000000001,39.3809,0.99,1.03,7.5,-2.670370000000001,2.7316,5662.0,12.043217441451509,145.03909,11.349444,0.8881046161889664,1.0361963,0.97062561,252.7351,279.43665459999994,1.0375284,1.7248239,1.6565797,0.49882336,1.0,1.0,0.0,0.39543379,3.393532408899431
6224.4612,12.1068,13.109497,0.11958,0.91337,39.3809,0.99,1.03,2.5,-2.5,2.5,5662.0,22.67442058346184,514.12935,42.466163,3.507629063344623,13.203226,0.006080726,70.951614,142.37404070000017,1.0375284,1.7248239,1.6565797,0.41536182,0.0,0.0,0.0,0.079655077,4.6709410607516295
98.815904,12.1068,0.117885,0.104204,0.3798600000000002,49.8063,1.08,1.07,4.53542,-2.3933899999999992,2.4094099999999985,5919.87,2.856924345844243,8.1620167,0.67416796,0.055685066651403,0.11852503,91.717812,786.81032,887.9261293000008,1.2676519,1.8644835,2.6558892,0.47332457,0.0,0.0,0.0,0.084734198,1.5610355737127057
368.68048,13.6762,2.15,0.81,0.36916,55.2884,1.06,1.48,4.601900000000003,-1.8578,1.8711900000000008,5664.0,5.192091656311334,26.957816,1.9711481,0.1441298101039646,2.8553075,0.80706217,200.68065,232.74072439999983,2.1877616,2.5041975,1.7005711,0.47038459,1.0,1.0,0.0,0.38460569,1.6958419552473616
311.47144,13.7883,0.06,0.09,0.3953600000000001,45.0293,0.82,0.69,0.625,-0.05,0.05,4503.0,4.752846116745992,22.589546,1.6383126,0.1188190453184339,0.060243,53.267652,687.225,776.6933157000002,0.19098533,0.81840654,0.2124163,0.30960606,0.0,0.0,0.0,0.084725242,2.140680751232345
8.2635281,2.83613,0.066,0.0,0.4511740000000003,9.47045,0.5,0.48,3.62,-2.8783999999999987,3.8773,3703.49,1.7069456266300254,2.9136634,1.0273377,0.3622322445275707,0.066,5.045592,381.83254,431.21986,0.021978599,0.29447938,0.045608358,0.35183005,0.0,0.0,0.0,0.41823549,1.2729454662208206
490.09078,13.5641,1.18,0.149,0.35521,189.908,1.53,6.48,1.8,-0.7,0.7,4972.0,6.0109452834520685,36.131463,2.6637568,0.1963828613587734,1.1930986,16.638386,512.38654,579.7715408,22.908677,8.6145842,0.58534199,0.45463974,0.0,0.0,0.0,0.12527466,2.3827333127295898
1420.6912,12.8915,2.28,0.459,0.589906,30.9939,0.85,0.85,7.4,-3.1,3.1,5560.0,10.49779575085054,110.20371,8.5485562,0.6631157322068201,2.5201763,0.14272631,149.91831,172.7522731,0.6591739,1.3872194,1.3214058,0.4730457,0.0,0.0,0.0,0.19514508,2.708666562113867
772.32205,13.2278,3.43,0.08,0.684942,56.433,0.84,0.95,4.564600000000001,-3.322879999999999,4.1230600000000015,5505.0,7.641091621321153,58.386281,4.4139071,0.3336841472201571,3.440976,0.061774035,126.85974,151.56280400000003,0.72443596,1.4613637,1.1975303,0.43528886,0.0,0.0,0.0,0.12838091,2.0525544473169974
498.98996,13.5641,1.913,0.05,0.35664,44.1518,1.17,4.5,6.2,-0.5,0.5,4845.0,6.065273822201976,36.787547,2.7121259,0.1999488260809556,1.9153912,2.7486131,327.88345,370.4126062000001,10.046158,5.7678711,0.43034574,0.51091902,0.0,0.0,0.0,0.30652918,2.1446843423907596
435.42436,13.5641,1.23,0.13,0.3969520000000001,110.103,1.97,10.76,7.621749999999999,-3.369899999999999,3.4978099999999994,4844.0,5.665795167261176,32.101235,2.3666321,0.1744776380451651,1.2403935,47.19445,665.62791,751.9180711999996,70.794578,15.31274,0.51109094,0.57832665,0.0,0.0,0.0,0.088151629,2.4324415608899015
1881.5322,12.7794,13.283797,0.261318,0.6845389999999998,31.2707,0.75,0.57,4.803370000000002,-3.9540500000000014,4.424049999999999,4678.0,12.13390514501684,147.23166,11.521015,0.901530166280606,13.737353,0.000836979,42.765696,151.95624990000005,0.14256076,0.69692278,0.2785101,0.419152,0.0,0.0,0.0,0.070635685,2.9305851901760245
2761.2865,12.5552,3.603011,0.206645,0.7482099999999999,55.5867,0.98,1.02,2.525,-1.954,1.954,5580.0,14.830094457073065,219.9317,17.51718,1.395213159521688,3.6799392,0.095311495,140.40728,155.61439660000005,1.2105981,1.8766283,1.434039,0.41464563,0.0,0.0,0.0,0.16068563,3.442043466948819
2084.5385,12.6673,10.273072,0.038869,0.6748599999999999,55.5867,0.98,1.18,11.6,-2.2,1.8,5580.0,12.828117590563416,164.5606,12.990977,1.0255521570790709,10.280832,0.011506087,83.416838,152.75376780000005,1.2133889,1.8787901,1.434039,0.53461753,0.0,0.0,0.0,0.082459486,3.066204001526418
387.75016,13.6762,2.34,0.76,0.4053800000000002,26.1597,1.12,1.61,3.6,-0.5,0.5,5882.0,5.324677037024622,28.352186,2.0731041,0.1515848002817559,3.015792,0.79196562,206.5415,235.14382979999985,2.8183829,2.789078,2.5189481,0.45991891,1.0,1.0,0.0,0.3837621,1.7326620667683938
149.37916,14.2367,2.69,0.18,0.7009399999999997,58.0844,0.92,0.91,4.8,-4.0,4.0,5400.0,3.239219212795487,10.492541,0.73700655,0.0517680745580791,2.733578,0.10038007,142.52191,157.3023081,0.71449633,1.4648881,1.0306558,0.45188472,0.0,0.0,0.0,0.15646581,1.0685960714354323
491.67992,13.5641,1.85,0.061,0.34633,131.199,1.17,4.4,3.8,-1.0,1.0,4895.0,6.020682767940683,36.248621,2.6723941,0.1970196410596682,1.8534419,2.9004545,332.2446,374.3904585000002,9.9083194,5.7034976,0.46894662,0.47088775,0.0,0.0,0.0,0.29942453,2.1385511088403906
197.05336,14.1246,1.26,0.3,0.3678599999999998,58.1438,1.7,1.75,3.0,-1.04795,1.1397700000000002,6130.0,3.735113844139789,13.951076,0.98771473,0.0699286865961232,1.3167,2.1713919,303.8826,345.2187974000002,3.2885163,2.9508621,4.4326841,0.51273704,0.0,0.0,0.0,0.33312498,1.4501379896168791
10.456541,3.22848,0.1254,0.1,0.4757,38.4473,0.96,1.07,4.12252,-2.48172,2.771159999999999,5898.0,1.7996786814945684,3.2388434,1.00321,0.3107375545527751,0.126027,76.663268,752.44363,851.0409614000001,1.1994993,1.8170516,2.4594699,0.45510143,0.0,0.0,0.0,0.21676777,1.5197991524614969
14.143346,3.84503,0.2663,0.04,0.5355899999999998,38.4473,0.96,1.07,4.224939999999999,-2.4817199999999984,2.8057499999999997,5898.0,1.91790113727024,3.6783448,0.95664918,0.2488014849552796,0.26651304,16.927989,516.61365,582.4864050000002,1.1994993,1.8170516,2.4594699,0.45510143,0.0,0.0,0.0,0.24695919,1.3879315745620064
11.823202,3.46389,0.8098,0.24,0.4775800000000001,38.4473,0.96,1.07,3.932080000000002,-2.499580000000001,2.842509999999999,5898.0,1.847504516586033,3.4132728,0.98538719,0.2844741664374655,0.83312224,1.8841992,295.20113,335.22825110000014,1.1994993,1.8170516,2.4594699,0.45510143,0.0,0.0,0.0,0.5535455,1.2065217058933115
4.7292807,1.62545,0.01802,0.1,0.181,47.2899,0.85,0.87,10.2,-2.4,1.8,5300.0,1.7057317699871148,2.9095209,1.7899787,1.1012203979414932,0.0181101,1662.16,1623.661,1833.6699,0.5370318,1.281337,0.84536748,0.4990352,0.0,0.0,0.0,0.27393255,2.0997704383164364
10.669486,2.92581,0.1783,0.15,0.451,47.2899,0.85,0.87,10.2,-2.4,1.8,5300.0,1.9096276265717351,3.6466777,1.2463823,0.4259956242127182,0.18030587,17.085942,515.76849,583.4170539999998,0.5370318,1.281337,0.84536748,0.4990352,0.0,0.0,0.0,0.2817721,1.4818240694269507
5.0312173,2.09627,0.07703,0.44,0.2934799999999999,47.2899,0.85,0.87,10.2,-2.4,1.8,5300.0,1.5492194042475704,2.4000807,1.1449292,0.5461744973472733,0.084486504,100.7871,775.82458,876.17195,0.5370318,1.281337,0.84536748,0.4990352,0.0,0.0,0.0,0.26296273,1.5241303301354776
9.7414283,3.09396,0.4048,0.6,0.47648,47.2899,0.85,0.87,10.2,-2.4,1.8,5300.0,1.774409981531039,3.1485308,1.0176378,0.328911118305038,0.477664,4.0966514,334.29431,377.53289,0.5370318,1.281337,0.84536748,0.4990352,0.0,0.0,0.0,0.43840975,1.2403732208228258
966.19713,13.1157,0.59,0.01,0.4345820000000001,122.115,1.13,10.22,5.83,-2.58,2.58,4580.0,8.582960906028172,73.667218,5.6167202,0.4282440327260344,0.5900295,133.1428,865.39859,977.2407599999996,46.344692,12.668612,0.26981149,0.49987615,0.0,0.0,0.0,0.076120724,3.5762860896410515
222.4796,14.0125,3.41,0.07,0.72965,38.0786,0.94,1.11,4.99,-3.55,6.71,5727.0,3.984623433553752,15.877224,1.1330757,0.0808617839193886,3.4183545,0.09989825,143.09832,160.15661969999996,1.1587774,1.8124914,1.8205707,0.45809007,0.0,0.0,0.0,0.1570883,1.258779491679563
152.55744,14.2367,0.04,0.0,0.5881499999999997,45.2989,0.47,0.84,6.2,-4.252249999999998,4.727300000000002,5000.0,3.273497619373556,10.715787,0.75268754,0.0528695229529318,0.04,292.33446,1053.4524,1189.480398999999,0.46773514,1.2279247,0.41441594,0.37698384,0.0,0.0,0.0,0.066963078,1.7860675874112744
476.742,13.5641,1.44,0.59,0.3528300000000001,50.1928,1.03,1.11,4.2960400000000005,-2.244849999999998,2.30752,5544.0,5.928518993556789,35.147338,2.5912031,0.191033910268429,1.690632,0.60559813,207.95601,234.6100339,1.0139114,1.7228969,1.3705801,0.46590446,1.0,1.0,0.0,0.36574857,1.8808338814098085
400.46328,13.6762,1.074,0.049,0.3988660000000002,121.375,1.52,4.17,2.72,-0.13,0.14,5025.4,5.4112628288293605,29.281766,2.1410747,0.1565547937336168,1.0752893,8.6798743,437.09672,494.2104867000005,10.0,5.6650733,0.64018147,0.48596037,0.0,0.0,0.0,0.17069859,2.111604008171913
282.86692,13.9004,1.955,0.081,0.4202100000000001,121.375,1.52,4.17,2.72,-0.13,0.14,5025.4,4.511047830699916,20.349553,1.4639545,0.1053174337981874,1.9614134,2.6250397,323.88671,364.8925872999999,10.0,5.6650733,0.64018147,0.48596037,0.0,0.0,0.0,0.31060762,1.700765304940146
63.565601,9.32672,0.452,0.191,0.3807660000000002,121.375,1.52,4.17,2.72,-0.13,0.14,5025.4,2.610637723935753,6.8154293,0.73074234,0.0783493397204403,0.46024471,49.864675,672.3195,761.6995364999998,10.0,5.6650733,0.64018147,0.48596037,0.0,0.0,0.0,0.11313184,1.498737324697052
77.550033,9.71907,0.1436,0.032,0.133,80.6665,1.13,1.28,4.3,-1.9,2.5,6089.0,2.824741031514145,7.9791618,0.82097997,0.0844710430208552,0.14367352,97.929513,801.29027,904.7201660000002,2.0183664,2.3195753,3.6053916,0.47514817,0.0,0.0,0.0,0.099549428,1.6428890955807163
104.56541,12.5552,0.1508,0.399,0.3594600000000001,89.8623,1.38,1.97,3.63,-0.48,0.48,5935.0,2.8859061567573168,8.3284546,0.66334702,0.0528344436778945,0.16280376,209.33952,938.48203,1073.5998580000007,4.3651583,3.4554188,2.9579023,0.49374454,0.0,0.0,0.0,0.075945549,1.6344371841101388
2892.2348,12.5552,1.1,0.34,0.3794299999999999,20.9531,1.25,1.44,3.0,-0.3,0.6,6250.0,15.177664760512917,230.36151,18.347896,1.4613782573400396,1.16358,3.0122448,328.06441,374.4771725000001,3.4276779,2.9837237,4.9168614,0.4627876,0.0,0.0,0.0,0.30064029,4.362204520947224
638.83429,13.3399,1.6,0.15,0.4320299999999999,105.779,1.84,5.39,1.88,-0.48,0.76,4861.0,6.920186877836905,47.888986,3.5899059,0.2691104096081709,1.618,5.5680311,389.6911,441.6091079999997,14.092888,6.8220831,0.51439814,0.48699416,0.0,0.0,0.0,0.21762443,2.4843432897408615
556.19901,13.452,2.24,0.13,0.47408,105.779,1.78,5.29,1.88,-0.48,0.76,4861.0,6.4301584740801,41.346937,3.0736647,0.2284912826346416,2.258928,2.8327296,329.4656,372.1827112,14.092888,6.8220831,0.50874495,0.48164214,0.0,0.0,0.0,0.30321163,2.2480733099767134
260.61896,13.9004,2.07,0.27,0.37803,46.0907,1.14,1.38,8.5,-2.0,2.0,5879.0,4.330014541235566,18.749026,1.348812,0.0970340401286671,2.1454515,0.48696306,209.84149,225.7740214,2.0090928,2.3554402,2.5208276,0.53386274,1.0,1.0,0.0,0.3409825,1.4627852142750897
53.395104,8.42992,0.7181,0.036,0.2695879999999999,46.0907,1.07,1.38,8.5,-2.0,2.0,5836.0,2.5167437094704708,6.3339989,0.75137118,0.0891314716423677,0.71856533,3.8986276,357.90457,404.1698617,2.0090928,2.3641466,2.2923788,0.52270412,0.0,0.0,0.0,0.30324462,1.276339588444581
30.829316,6.07582,0.4817,0.027,0.30487,46.0907,1.07,1.38,8.5,-2.0,2.0,5836.0,2.252576220176484,5.0740997,0.83513001,0.1374514076623199,0.48187558,8.6617384,437.00537,493.6446128000002,2.0090928,2.3641466,2.2923788,0.52270412,0.0,0.0,0.0,0.24388072,1.3400280060803316
16.813101,4.2598,0.2687,0.09,0.49713,46.0907,1.07,1.38,8.5,-2.0,2.0,5836.0,1.9866863430031865,3.9469227,0.92655117,0.2175104837355485,0.26978824,27.940278,584.84494,660.3583580999999,2.0090928,2.3641466,2.2923788,0.52270412,0.0,0.0,0.0,0.20922209,1.4333309386189585
37.821532,6.87173,1.543,0.031,0.3384700000000001,46.0907,1.07,1.38,8.5,-2.0,2.0,5836.0,2.346045953401986,5.5039316,0.80095284,0.1165576694129255,1.5437414,0.84426139,244.16637,276.0341485,2.0090928,2.3641466,2.2923788,0.52270412,1.0,1.0,0.0,0.46918134,1.1584530715164767
120.77464,13.5641,6.36,0.032,0.67097,46.0907,1.07,1.38,8.5,-2.0,2.0,5836.0,2.983955789847449,8.9039922,0.65643811,0.048395257268002,6.3632563,0.04969449,120.2648,151.28110250000012,2.0090928,2.3641466,2.2923788,0.52270412,0.0,0.0,0.0,0.1157468,1.0071510058984776
1195.0333,13.0036,0.389,0.389,0.3439300000000002,71.2423,1.15,1.76,4.542559999999999,-1.6774400000000005,1.8073299999999992,6060.0,9.58645863592919,91.900188,7.0672881,0.5434870517558865,0.41843193,24.701827,550.97948,625.9290868,3.4434993,3.0370275,3.4502839,0.48333741,0.0,0.0,0.0,0.10972446,3.4834606822591594
238.371,14.0125,0.98,0.139,0.3348100000000001,111.542,1.69,10.86,7.011309999999998,-3.04465,3.41104,4770.0,4.124477097665883,17.011311,1.2140097,0.0866376256279163,0.98946729,58.047619,700.65578,791.6857122999998,55.207744,13.608322,0.42765375,0.54951561,0.0,0.0,0.0,0.082201328,1.9261399799114038
72.464785,10.07779,0.295,0.645,0.390827,11.1336,0.8,0.87,3.0,-3.0,7.0,5221.0,2.6815188352778234,7.1905432,0.71350397,0.0707996474368663,0.35636369,8.0012684,388.94472,450.4926651999999,0.53210826,1.2844256,0.72331239,0.39881827,0.0,0.0,0.0,0.20109472,1.3152797141172872
214.5339,14.0125,0.53364,0.054,0.5591139999999998,31.6634,0.85,0.95,4.0,-2.0,2.0,5698.64,3.912822535747481,15.31018,1.0926088,0.0779738630651247,0.53441805,2.7172987,326.92,369.7477784000001,0.77268059,1.4837176,1.6767874,0.4269475,0.0,0.0,0.0,0.30547702,1.5306185709745408
207.22386,14.0125,1.71,0.125,0.3848,31.6634,0.85,0.95,4.0,-2.0,2.0,5698.64,3.8455819153436575,14.7885,1.0553791,0.0753169773330302,1.7233594,0.26633454,182.48238,194.74650060000005,0.77268059,1.4837176,1.6767874,0.4269475,0.0,0.0,0.0,0.26278794,1.2870989540324262
221.20829,14.0125,2.807,0.16,0.6685199999999998,31.6634,0.85,0.95,4.0,-2.0,2.0,5698.64,3.973222502729972,15.786497,1.126601,0.0803997173096205,2.8429296,0.09934512,142.33904,157.1566083,0.77268059,1.4837176,1.6767874,0.4269475,0.0,0.0,0.0,0.15664405,1.2501533770311202
854.95733,13.2278,0.277,0.6745,0.3580500000000001,46.7864,0.94,0.91,5.65,-3.42,3.42,5329.0,8.039488347928344,64.633373,4.886177,0.3693869773246438,0.34001061,10.637079,412.71545,483.3595087000001,0.60255959,1.3537683,0.91886689,0.46767289,0.0,0.0,0.0,0.15607209,2.8495012202184316
1013.8713,13.1157,3.74,0.03,0.6787999999999995,46.7864,0.94,0.91,5.65,-3.42,3.42,5329.0,8.792161919017925,77.302113,5.893861,0.4493744813516337,3.741683,0.043097524,116.06056,151.80760480000006,0.60255959,1.3537683,0.91886689,0.46767289,0.0,0.0,0.0,0.11166916,2.2861206664775056
54.984245,8.56444,2.108,0.298,0.7381500000000006,17.926,0.85,0.83,2.0,-1.31811,2.060639999999998,5049.8,2.533784338644528,6.420063,0.74961854,0.0875268608001536,2.2015994,0.09045923,137.32193,154.93645830000006,0.38370725,1.107326,0.55000523,0.38036698,0.0,0.0,0.0,0.1872221,1.0054090193533556
127.1312,14.0125,1.02,0.41,0.3757200000000001,38.0615,1.37,1.49,6.2,-0.5,0.5,5981.0,3.012092192406723,9.0726994,0.64747186,0.046206733668222,1.105731,2.7149641,316.09046,361.2026483000001,2.5763212,2.6443163,3.1933934,0.53851397,0.0,0.0,0.0,0.30558944,1.2505812079504233
206.34347,14.0125,0.114551,0.256497,0.4050000000000001,42.3538,0.98,2.86,3.09,-0.17,0.17,5697.0,3.837404248297645,14.725672,1.0508954,0.0749969933617142,0.1183192,537.99735,1211.5114,1371.6452080000008,6.8233869,4.4097455,1.7533021,0.42883801,0.0,0.0,0.0,0.06621842,2.093445134639839
3320.4636,12.4431,3.224617,0.357148,0.42418,42.3538,0.98,2.86,3.09,-0.17,0.17,5697.0,16.33559908242368,266.85179,21.445765,1.7235065950137691,3.4302745,0.70254576,227.41497,250.3424597999997,6.8233869,4.4097455,1.7533021,0.42883801,1.0,1.0,0.0,0.38554589,4.177386497463722
3082.296,12.4431,1.623,0.017,0.34809,91.4349,1.21,2.03,6.072,-1.835,1.835,5338.0,15.738845626763432,247.71126,19.90752,1.5998842703123026,1.6232345,1.7315129,292.23202,329.22715860000005,4.5603692,3.72132,1.0151265,0.51488304,0.0,0.0,0.0,0.36900747,4.350341000975434
3889.9796,12.331,3.309065,0.642306,0.8846,18.2702,1.1,1.19,3.92,-0.98,1.03,5950.0,17.7612903141235,315.46343,25.582956,2.0746862588938466,3.991654,0.1722291,149.13154,163.85372990000005,1.4454398,1.9858618,2.8141471,0.46369962,0.0,0.0,0.0,0.21862149,4.009795936234911
4.0014546,1.82723,0.056,0.207,0.299965,26.4131,0.67,0.78,10.0,-3.0,3.0,5205.0,1.4798317413755802,2.189902,1.1984818,0.655900924145137,0.057199772,127.09654,848.44623,958.18669,0.38994199,1.1010955,0.66330961,0.45946218,0.0,0.0,0.0,0.27383596,1.558566585583516
6.299351,2.38773,0.103,0.154,0.293096,26.4131,0.67,0.78,10.0,-3.0,3.0,5205.0,1.6242590526604652,2.6382175,1.1049061,0.462743321784767,0.10422137,37.199531,626.3664,707.38243,0.38994199,1.1010955,0.66330961,0.45946218,0.0,0.0,0.0,0.2699904,1.448974068326169
4.0014546,1.82723,0.185,0.333,0.3409250000000001,26.4131,0.67,0.78,10.0,-3.0,3.0,5205.0,1.4798317413755802,2.189902,1.1984818,0.655900924145137,0.19525723,12.083105,464.73544,524.84566,0.38994199,1.1010955,0.66330961,0.45946218,0.0,0.0,0.0,0.36626417,1.3408207743655813
8.4987208,2.84734,0.041,0.14,0.5019199999999998,23.2599,0.87,0.74,5.063600000000001,-3.890130000000001,4.305019999999999,5576.0,1.7276553780033064,2.9847931,1.0482742,0.3681591294450794,0.0414018,290.2222,1047.6547,1183.1614,0.4830588,1.1858549,1.3688028,0.44041038,0.0,0.0,0.0,0.2199789,1.6515658004638836
