P_MASS,P_RADIUS,P_SEMI_MAJOR_AXIS,P_ECCENTRICITY,P_IMPACT_PARAMETER,P_IMPACT_PARAMETER_ERROR_MIN,P_IMPACT_PARAMETER_ERROR_MAX,S_DISTANCE,S_MASS,S_MASS_ERROR_MIN,S_MASS_ERROR_MAX,S_RADIUS,S_RADIUS_ERROR_MIN,S_RADIUS_ERROR_MAX,S_AGE,S_AGE_ERROR_MIN,S_AGE_ERROR_MAX,S_TEMPERATURE,P_ESCAPE,P_POTENTIAL,P_GRAVITY,P_DENSITY,P_DISTANCE,P_FLUX,P_FLUX_MIN,P_FLUX_MAX,P_TEMP_EQUIL,P_TEMP_SURF,S_RADIUS_EST,S_LUMINOSITY,S_HZ_OPT_MIN,S_HZ_OPT_MAX,S_HZ_CON_MIN,S_HZ_CON_MAX,S_HZ_CON0_MIN,S_HZ_CON0_MAX,S_HZ_CON1_MIN,S_HZ_CON1_MAX,S_SNOW_LINE,S_ABIO_ZONE,S_TIDAL_LOCK,P_HABZONE_OPT,P_HABZONE_CON,P_HABITABLE,P_ESI
0.22883616,0.6726,0.0847,0.0,0.0865,-0.0864,0.3761,486.546,1.07,-0.04,0.06,1.09,-0.11,0.19,4.34,-0.81,0.81,6004.0,0.5832891449216312,0.34022623,0.50583739,0.752062722464552,0.0847,438.76621,438.76621,438.76621,1166.0125,1316.8279,1.09,3.1477483,1.3133284,3.0769816,1.6634828,2.9172585,1.7586947,2.9172585,1.6057167,2.9172585,4.7903117,3.0593855,0.46730567,0.0,0.0,0.0,0.2826297
1.4111563,1.121,0.1045,0.0,0.1852,-0.185,0.2546,486.546,1.07,-0.04,0.06,1.09,-0.11,0.19,4.34,-0.81,0.81,6004.0,1.1219790642063672,1.258837,1.122959,1.0017475321252411,0.1045,288.24874,288.24874,288.24874,1049.7521,1185.5301,1.09,3.1477483,1.3133284,3.0769816,1.6634828,2.9172585,1.7586947,2.9172585,1.6057167,2.9172585,4.7903117,3.0593855,0.46730567,0.0,0.0,0.0,0.29662478
1719.4495,12.83545,0.301,0.5134,0.503,-0.168,0.09,848.023,1.32,-0.07,0.1,4.06,-0.08,0.12,4.2,-1.0,0.8,4995.0,11.574151504911208,133.96098,10.436797,0.813122778450382,0.34066872,108.46861,40.640547,393.11788,777.38633,883.6231070000003,4.06,8.4333476,2.2751642,5.5018946,2.8818316,5.2162894,3.049806,5.2162894,2.7820914,5.2162894,7.8408613,0.57969279,0.49845317,0.0,0.0,0.0,0.079245503
772.32205,13.2278,0.7257917488888889,0.498,0.3428000000000001,-0.16635099999999994,0.143918,848.023,1.32,-0.07,0.1,4.06,-0.08,0.12,4.2,-1.0,0.8,4995.0,7.641091621321153,58.386281,4.4139071,0.3336841472201571,1.3232074,7.017308,2.7117814,24.147427,393.53391,450.0639637999999,4.06,8.4333476,2.2751642,5.5018946,2.8818316,5.2162894,3.049806,5.2162894,2.7820914,5.2162894,7.8408613,0.57969279,0.49845317,0.0,0.0,0.0,0.19317599
896.27497,16.2545,0.0679,0.119,0.082,-0.081,0.081,1878.31,1.46,-0.17,0.17,2.26,-0.25,0.25,2.67,-0.91,0.91,6360.0,7.425638908499503,55.140113,3.3922983,0.20869902671000262,0.068380766,1657.1333,1314.0149,2119.8671,1621.1536,1834.7902300000005,2.26,7.5857758,1.9952629,4.6418,2.5272072,4.4008498,2.6711097,4.4008498,2.4393096,4.4008498,7.4364176,6.2552099,0.47799975,0.0,0.0,0.0,0.056813644
908.98809,12.6673,0.1143,0.131,0.979,-0.031,0.031,1222.54,1.2,-0.09,0.09,1.38,-0.13,0.13,4.0,-1.7,1.7,5977.0,8.47104655282297,71.758629,5.6648717,0.4472043555245846,0.11528075,165.06931,127.93292,216.70453,910.23561,1028.480471999999,1.38,2.1379621,1.0841489,2.5416139,1.3732014,2.4096812,1.4518313,2.4096812,1.3255212,2.4096812,3.9478784,3.0345072,0.4789556,0.0,0.0,0.0,0.076744042
266.97552,22.3079,0.0948,0.114,0.448,-0.024,0.024,1418.77,1.54,-0.09,0.09,3.21,-0.3,0.3,2.25,-0.42,0.42,6161.0,3.45944456726643,11.967757,0.53648065,0.024048908726489834,0.09541601,1507.3839,1206.7379,1907.7255,1583.5681,1841.877368000001,3.21,13.458604,2.6897603,6.2806466,3.4068786,5.954625,3.6014185,5.954625,3.288489,5.954625,9.9052119,4.5236296,0.47289222,0.0,0.0,0.0,0.042634553
7.9139173,2.6904,0.339,0.19,0.09,-0.09,0.29,588.867,0.73,-0.03,0.03,0.7,-0.02,0.03,3.0,-0.3,7.7,4651.0,1.715091626659707,2.9415393,1.0933464,0.4063880648001962,0.34511895,1.7643495,1.2232259,2.6401619,291.61216,329.65374830000013,0.7,0.19906733,0.35481104,0.8705998,0.44942286,0.82540526,0.47580993,0.82540526,0.43387182,0.82540526,1.204658,0.26350142,0.38682927,0.0,0.0,0.0,0.62167047
6.0387321,2.33168,0.1158,0.0,0.0491,-0.049,0.4095,588.867,0.75,-0.04,0.04,0.71,-0.04,0.04,4.07,-2.26,5.83,4685.0,1.6093051748771046,2.5898631,1.1107284,0.4763639858947009,0.1158,13.854246,13.854246,13.854246,491.51936,555.09388,0.71,0.18578045,0.34230623,0.83864939,0.43358343,0.79511363,0.4590218,0.79511363,0.41858055,0.79511363,1.1637609,0.28187968,0.41068703,0.0,0.0,0.0,0.32597962
5.2123792,2.1299,0.288,0.02,0.56,-0.31,0.3,304.0,0.71,-0.03,0.03,0.68,-0.02,0.03,2.9,-0.3,7.5,4551.0,1.5643660949193712,2.4472413,1.1489935,0.5394588999162552,0.2880576,2.0859404,2.0045398,2.1715152,306.1525,345.75114,0.68,0.17298164,0.33199563,0.81830928,0.42052402,0.7758287,0.44526811,0.7758287,0.40597215,0.7758287,1.1229587,0.21986174,0.38110439,0.0,0.0,0.0,0.6435203
1.4588305,1.121,0.166,0.03,0.9,-0.34,0.08,195.94287,0.54,-0.06,0.04,0.52,-0.06,0.04,4.4,-0.7,0.8,3748.0,1.140773991130724,1.3013653,1.1608968,1.035590354636146,0.1660747,1.5958032,1.5035206,1.6952758,286.29675,323.32719,0.52,0.043954162,0.170867,0.43795989,0.21642885,0.41521984,0.22938726,0.41521984,0.20892147,0.41521984,0.5660617,0.050512098,0.372905,0.0,0.0,0.0,0.83276285
5.6573385,2.242,0.563,0.03,0.1,-0.1,0.28,757.048,0.88,-0.04,0.04,0.87,-0.04,0.08,7.2,-3.9,3.6,5431.0,1.5885038742256732,2.5233445,1.1254882,0.5020018761185521,0.56325335,1.8330687,1.7270653,1.9473308,296.39185,334.72802,0.87,0.58076442,0.58362015,1.3891812,0.73923404,1.3170697,0.78195645,1.3170697,0.71362166,1.3170697,2.0576134,1.0710463,0.47636643,0.0,0.0,0.0,0.65851091
317.828,12.2189,0.0446,0.066,0.62,-0.02,0.02,1188.0,1.12,-0.08,0.08,1.35,-0.08,0.08,5.8,-1.5,2.4,5800.0,5.10011562637566,26.01118,2.128766,0.17421912307706278,0.044697139,1120.1553,983.59401,1281.2578,1472.6824,1664.3032169999994,1.35,2.2233099,1.1175207,2.6313166,1.4154777,2.4947273,1.4967576,2.4947273,1.3663669,2.4947273,4.0259073,2.1879508,0.49796885,0.0,0.0,0.0,0.073520216
4.131764,1.9057,0.242,0.34,0.09,-0.09,0.27,301.03,0.57,-0.05,0.04,0.56,-0.05,0.03,1.3,-0.2,0.6,4134.0,1.4724497637131702,2.1681083,1.1376965,0.5969966655020869,0.2559876,1.4356379,0.75189928,3.0994269,272.58238,307.83897,0.56,0.079067863,0.22735032,0.57163648,0.2879747,0.54195901,0.30507528,0.54195901,0.27800136,0.54195901,0.75921324,0.099821472,0.30986582,1.0,0.0,2.0,0.74588752
3.337194,1.6815,0.64,0.1,0.25,-0.25,0.3,268.003,0.57,-0.05,0.05,0.55,-0.05,0.04,1.9,-0.4,0.5,4340.0,1.4087771251703414,1.984653,1.1802872,0.7019252076335818,0.6432,0.21818378,0.17941332,0.26801249,173.79319,196.2721,0.55,0.088920112,0.23971715,0.59673023,0.30363932,0.56575134,0.32158873,0.56575134,0.29312902,0.56575134,0.80512585,0.14220808,0.33009736,0.0,0.0,0.0,0.51189962
2.3582838,1.3452,0.409,0.04,0.22,-0.22,0.29,365.965,0.61,-0.03,0.03,0.6,-0.02,0.02,2.9,-0.2,8.1,4402.0,1.3240506672675052,1.7531101,1.3032338,0.9688030373849401,0.4093272,0.69968264,0.64637821,0.75859665,232.93771,263.06654,0.6,0.11694994,0.27437976,0.681005,0.34754488,0.64565142,0.36806174,0.64565142,0.33551618,0.64565142,0.92334451,0.16180872,0.36229954,1.0,1.0,1.0,0.83738758
6.0387321,2.3541,0.495,0.11,0.26,-0.26,0.32,802.271,0.74,-0.03,0.03,0.71,-0.02,0.03,3.2,-0.4,7.5,4723.0,1.6016234834042842,2.5651978,1.0896724,0.4628827976498926,0.49799475,0.89008833,0.71803174,1.1168879,246.89529,278.82944,0.71,0.21677041,0.36918864,0.90300157,0.46763391,0.85612537,0.4950476,0.85612537,0.4514528,0.85612537,1.2570825,0.29955258,0.39278998,1.0,1.0,2.0,0.71158425
0.03813936,0.40356,0.04178,0.16,0.4,-0.25,0.17,36.4396,0.76,-0.04,0.04,0.75,-0.01,0.01,11.23,-0.99,0.91,5046.0,0.3074203720673984,0.094507286,0.23418398,0.5802953105436357,0.042314784,218.1195,160.01001,305.1438,974.34112,1101.4183239999998,0.75,0.3758374,0.47912054,1.1563011,0.60687635,1.0962773,0.64221272,1.0962773,0.5858706,1.0962773,1.6552507,0.52641687,0.4885316,0.0,0.0,0.0,0.23763225
0.079457001,0.49324,0.04881,0.31,0.42,-0.27,0.22,36.4396,0.76,-0.04,0.04,0.75,-0.01,0.01,11.23,-0.99,0.91,5046.0,0.40136263574456843,0.16109196,0.32659955,0.6621514004357447,0.05115532,165.92896,91.926303,331.34789,897.35115,1014.7662770000003,0.75,0.3758374,0.47912054,1.1563011,0.60687635,1.0962773,0.64221272,1.0962773,0.5858706,1.0962773,1.6552507,0.52641687,0.4885316,0.0,0.0,0.0,0.26130086
0.20023164,0.52687,0.06,0.18,0.53,-0.23,0.13,36.4396,0.76,-0.04,0.04,0.75,-0.01,0.01,11.23,-0.99,0.91,5046.0,0.6164737901562005,0.38003994,0.72131633,1.369059404426768,0.060972,106.13279,74.977937,155.26365,812.70355,917.82095,0.75,0.3758374,0.47912054,1.1563011,0.60687635,1.0962773,0.64221272,1.0962773,0.5858706,1.0962773,1.6552507,0.52641687,0.4885316,0.0,0.0,0.0,0.272322
0.098526681,0.54929,0.0696,0.1,0.29,-0.17,0.16,36.4396,0.76,-0.04,0.04,0.75,-0.01,0.01,11.23,-0.99,0.91,5046.0,0.4235221028682054,0.17937097,0.32655058,0.5944957789618308,0.069948,77.976533,64.120389,95.784779,755.64553,853.9968855000003,0.75,0.3758374,0.47912054,1.1563011,0.60687635,1.0962773,0.64221272,1.0962773,0.5858706,1.0962773,1.6552507,0.52641687,0.4885316,0.0,0.0,0.0,0.28075588
0.33054112,0.73986,0.0811,0.29,0.79,-0.13,0.07,36.4396,0.76,-0.04,0.04,0.75,-0.01,0.01,11.23,-0.99,0.91,5046.0,0.6684023576223994,0.44676171,0.60384629,0.8161629010801549,0.084510255,59.708239,34.338306,113.35524,696.70465,786.81843,0.75,0.3758374,0.47912054,1.1563011,0.60687635,1.0962773,0.64221272,1.0962773,0.5858706,1.0962773,1.6552507,0.52641687,0.4885316,0.0,0.0,0.0,0.3080636
3.121071,1.5694,0.0217,0.0,0.001,-0.001,0.203,127.201,0.18,-0.04,0.04,0.21,-0.03,0.03,6.61,-4.43,5.5,3157.0,1.4102139292007756,1.9887033,1.2671743,0.8074259507199905,0.0217,16.868658,16.868658,16.868658,516.31536,583.09706,0.21,0.007943282,0.07316697,0.19304582,0.092675512,0.18301953,0.098286911,0.18301953,0.089449444,0.18301953,0.24063776,0.012688178,0.2767043,0.0,0.0,0.0,0.35278198
6.8333021,2.4662,0.0301,0.0,0.0,0.0,0.101,127.201,0.18,-0.04,0.04,0.21,-0.03,0.03,6.61,-4.43,5.5,3157.0,1.6645665532120293,2.7707818,1.1235025,0.45556016443313935,0.0301,8.767323,8.767323,8.767323,438.39103,495.09378,0.21,0.007943282,0.07316697,0.19304582,0.092675512,0.18301953,0.098286911,0.18301953,0.089449444,0.18301953,0.24063776,0.012688178,0.2767043,0.0,0.0,0.0,0.36308242
2.0976648,1.2331,0.0439,0.0,0.011,-0.01,0.47,127.201,0.18,-0.04,0.04,0.21,-0.03,0.03,6.61,-4.43,5.5,3157.0,1.3042741785824936,1.7011311,1.3795565,1.1187709920960274,0.0439,4.1216486,4.1216486,4.1216486,363.00504,409.95714,0.21,0.007943282,0.07316697,0.19304582,0.092675512,0.18301953,0.098286911,0.18301953,0.089449444,0.18301953,0.24063776,0.012688178,0.2767043,0.0,0.0,0.0,0.56274312
2.8572737,1.4573,0.0182,0.0,0.601,-0.088,0.096,96.339,0.22,-0.05,0.05,0.24,-0.04,0.04,3.72,-2.19,6.22,3359.0,1.4002366456532878,1.9606627,1.3454077,0.9232194575736705,0.0182,17.055216,17.055216,17.055216,517.73702,584.7026,0.24,0.00564937,0.061576245,0.16089923,0.077994883,0.15254348,0.082700541,0.15254348,0.075283424,0.15254348,0.20293818,0.019193985,0.26881668,0.0,0.0,0.0,0.35759814
1.4111563,1.121,0.0283,0.0,0.025,-0.025,0.529,96.339,0.22,-0.05,0.05,0.24,-0.04,0.04,3.72,-2.19,6.22,3359.0,1.1219790642063672,1.258837,1.122959,1.0017475321252411,0.0283,7.0538648,7.0538648,7.0538648,415.1946,468.89705,0.24,0.00564937,0.061576245,0.16089923,0.077994883,0.15254348,0.082700541,0.15254348,0.075283424,0.15254348,0.20293818,0.019193985,0.26881668,0.0,0.0,0.0,0.46695904
2.3900666,1.3452,0.0403,0.0,0.705,-0.066,0.057,96.339,0.22,-0.05,0.05,0.24,-0.04,0.04,3.72,-2.19,6.22,3359.0,1.3329429810693478,1.776737,1.3207976,0.9818596818721718,0.0403,3.4784832,3.4784832,3.4784832,347.93041,392.93272,0.24,0.00564937,0.061576245,0.16089923,0.077994883,0.15254348,0.082700541,0.15254348,0.075283424,0.15254348,0.20293818,0.019193985,0.26881668,0.0,0.0,0.0,0.59506785
435.42436,18.4965,0.0769,0.123,1.076,-0.086,0.112,268.041,1.0,-0.21,0.21,1.05,-0.19,0.19,2.69,-1.16,2.02,5493.0,4.851897111103113,23.540906,1.2727222,0.06880881073721919,0.07748171,110.01645,86.574065,141.95416,822.75286,929.6896434000005,1.05,0.64565423,0.61320417,1.4567002,0.776705,1.3810839,0.82154213,1.3810839,0.7497887,1.3810839,2.1695206,1.2432925,0.42187477,0.0,0.0,0.0,0.059348114
6992.2161,11.9947,4.2,0.65,0.6732299999999999,-0.20453899999999994,0.15101999999999996,399.398,1.5,-0.1,0.1,1.4,-0.06,0.07,1.45,-0.23,0.43,6466.33,24.14419477042721,582.94214,48.599976,4.0517876019484635,5.08725,0.27972123,0.078078872,1.7352631,167.85843,184.71609029999996,1.4,3.74973,1.3940338,3.2375066,1.7656833,3.0694518,1.8660787,3.0694518,1.7042441,3.0694518,5.2283394,7.5768626,0.43566224,0.0,0.0,0.0,0.28143915
4.8945512,2.05143,0.1027,0.03,0.789,-0.1,0.1,241.949,1.02,-0.04,0.03,1.47,-0.03,0.03,9.77,-1.3,1.4,5649.18,1.5446428795688563,2.3859216,1.1630529,0.5669474011752379,0.10274622,187.52304,176.67889,199.21207,942.61694,1064.5377,1.47,1.9769696,1.063322,2.5141051,1.3468338,2.3835999,1.4243686,2.3835999,1.3001331,2.3835999,3.7963284,1.6366988,0.52651085,0.0,0.0,0.0,0.25918182
8.0728313,2.76887,0.1979,0.05,0.806,-0.1,0.1,241.949,1.02,-0.04,0.03,1.47,-0.03,0.03,9.77,-1.3,1.4,5649.18,1.7075037084570799,2.9155689,1.0529815,0.38029286686961855,0.19814737,50.541946,45.785695,55.93211,678.97547,767.2197184999999,1.47,1.9769696,1.063322,2.5141051,1.3468338,2.3835999,1.4243686,2.3835999,1.3001331,2.3835999,3.7963284,1.6366988,0.52651085,0.0,0.0,0.0,0.24363496
160.50314,10.7616,0.03,0.11,0.6,-0.2,0.2,381.949,0.59,-0.06,0.06,0.55,-0.11,0.11,0.5,-2.18427,2.5175999999999985,3820.0,3.8619206283450764,14.914431,1.3858935,0.12878135675882932,0.0301815,59.210809,47.765193,74.298061,705.10661,796.4006816999997,0.55,0.052966344,0.18733583,0.4784446,0.23728939,0.4536031,0.2514755,0.4536031,0.22906128,0.4536031,0.6213893,0.058875596,0.267303,0.0,0.0,0.0,0.099029546
19.400221,6.14308,0.1993,0.02,0.0243,-0.0242,0.1575,455.982,1.19,-0.14,0.2,1.64,-0.11,0.08,3.02,-0.48,0.4,6197.21,1.7770933965649442,3.158061,0.5140843,0.08368510474219226,0.19933986,90.17212,86.653291,93.871391,785.01942,886.1930238000001,1.64,3.5809644,1.3843874,3.2302509,1.7534778,3.0625721,1.8535525,3.0625721,1.6925345,3.0625721,5.1093279,4.4175287,0.45576571,0.0,0.0,0.0,0.14121578
12.500175,2.62314,0.1324,0.02,0.315,-0.3149,0.0696,455.982,1.19,-0.14,0.2,1.64,-0.11,0.08,3.02,-0.48,0.4,6197.21,2.182967708882612,4.7653481,1.8166579,0.6925508762095421,0.13242648,204.32001,196.34674,212.70215,963.14142,1088.010549000001,1.64,3.5809644,1.3843874,3.2302509,1.7534778,3.0625721,1.8535525,3.0625721,1.6925345,3.0625721,5.1093279,4.4175287,0.45576571,0.0,0.0,0.0,0.23145903
17.601315,0.84075,0.082,0.14,0.399,-0.399,0.067,455.982,1.19,-0.14,0.2,1.64,-0.11,0.08,3.02,-0.48,0.4,6197.21,4.575505899601501,20.935254,24.900689,29.61723336671246,0.0828036,537.86173,409.79117,720.07112,1222.3714,1380.4764,1.64,3.5809644,1.3843874,3.2302509,1.7534778,3.0625721,1.8535525,3.0625721,1.6925345,3.0625721,5.1093279,4.4175287,0.45576571,0.0,0.0,0.0,0.2928666
511.70308,13.5641,0.9155947428571437,0.29,0.41720799999999997,-0.2237490000000001,0.16534199999999996,396.332,0.48,-0.07770000000000003,0.08260000000000002,0.2,0.0,0.0,5.42867,-3.660510000000002,4.3279999999999985,29564.0,6.142052496557993,37.724809,2.7812246,0.20504306368811379,2.0545362,7.5757472,4.3568247,14.382448,415.81152,471.3406791000003,0.2,28.183829,3.6813254,8.4838093,4.6626903,8.0434405,4.9253532,8.0434405,4.5000637,8.0434405,14.33388,8.87e+17,0.36121425,0.0,0.0,0.0,0.18386035
559.37729,13.452,0.9155947428571437,0.0,0.6704850000000002,-0.29012999999999994,0.25896999999999987,396.332,0.48,-0.07870000000000003,0.07769999999999996,0.2,0.0,0.0,5.062,-3.0610500000000007,4.1335999999999995,29564.0,6.448504184280977,41.583206,3.0912285,0.2297969470833648,0.18803367,797.12928,797.12928,797.12928,1353.7146,3174.7711400000007,0.2,28.183829,3.6813254,8.4838093,4.6626903,8.0434405,4.9253532,8.0434405,4.5000637,8.0434405,14.33388,8.87e+17,0.36121425,0.0,0.0,0.0,0.067967877
3.3054112,1.62545,1.046,0.0,0.69,-0.45,0.16,551.727,1.04,-0.05,0.05,1.11,-0.09,0.15,6.0,-2.0,2.0,5757.0,1.426021061182236,2.0335361,1.2510604,0.7696701608395264,1.046,1.109013,1.109013,1.109013,261.44423,295.26018,1.11,1.2133889,0.82771031,1.9511557,1.0483983,1.8498729,1.1086425,1.8498729,1.01203,1.8498729,2.9741562,1.9825596,0.48857116,1.0,1.0,2.0,0.82762931
31.78771623752507,6.19913,0.7903,0.0359,0.3854700000000002,-0.22652800000000003,0.18016200000000013,442.846,0.94,-0.01,0.01,0.83,-0.01,0.01,2.49,-0.38,0.38,5527.0,2.2644581135557993,5.119851235999997,0.8270572246000002,0.13343418145166122,0.79080927,0.96315477,0.89697506,1.0355519,252.32712,277.8685757000002,0.83,0.60117374,0.59055266,1.4014012,0.74801317,1.3286555,0.79116756,1.3286555,0.72208807,1.3286555,2.0934557,1.2911716,0.40797543,1.0,1.0,0.0,0.4891631
6.0546235,2.3541,0.0954,0.0,0.9288,-0.0091,0.0091,230.869,0.85,-0.22,0.22,1.05,-0.07,0.07,4.27,-1.24,1.22,5701.0,1.6037294980640568,2.5719483,1.0925399,0.4641009102551154,0.0954,124.13757,124.13757,124.13757,850.39505,960.38757,1.05,1.1297959,0.80136665,1.8919589,1.0150323,1.793749,1.0734141,1.793749,0.97982945,1.793749,2.8698802,1.6835997,0.43162089,0.0,0.0,0.0,0.24791082
1417.5129,12.8915,0.27074206000000006,0.0214,0.4400910000000001,-0.28735999999999995,0.28611999999999976,230.869,1.03,-0.03,0.04,1.07,-0.01,0.01,5.25,-1.39,1.41,5701.0,10.48604660161611,109.95717,8.529432,0.6616322425282235,1.2844594,0.65291643,0.62570039,0.68162845,228.99289,250.8143748999998,1.07,1.0764652,0.78222423,1.8467653,0.99078603,1.7509013,1.0477733,1.7509013,0.95642405,1.7509013,2.8013268,1.7949194,0.47628159,1.0,1.0,0.0,0.37675247
9.1852293,2.98186,0.0996,0.0,0.734,-0.507,0.221,1072.3,1.15,-0.16,0.19,1.24,-0.21,0.38,4.541790000000001,-2.7867000000000006,5.795099999999996,6474.0,1.7550980214637701,3.080369,1.0330361,0.34644017940057115,0.0996,200.66948,200.66948,200.66948,958.88216,1082.7358549999997,1.24,1.9906733,1.0152635,2.3575719,1.2859326,2.2351934,1.3590422,2.2351934,1.2411855,2.2351934,3.8094631,7.0266393,0.48333741,0.0,0.0,0.0,0.21642128
16.399925,4.20375,0.154,0.0,0.7495,-0.1,0.1,1594.74,1.15,-0.1118999999999999,0.12560000000000004,2.22,-0.3308,0.3068000000000001,3.0,-1.7,1.7,6117.21,1.9751609501674312,3.9012608,0.928043,0.22076550799600217,0.154,261.19121,261.19121,261.19121,1024.1995,1156.0519260000012,2.22,6.1944108,1.8296675,4.2761481,2.3174788,4.0541777,2.449897,4.0541777,2.2369617,4.0541777,6.7199149,3.8066262,0.45010205,0.0,0.0,0.0,0.17421506
60.51491582983053,9.05768,0.1968,0.01,0.757,-0.027,0.022,777.06,0.9,-0.04,0.04,0.94,-0.04,0.04,9.7,-3.5,3.7,5155.0,2.584774914137121,6.698316872000001,0.7370296087999993,0.08143507739419237,0.19680984,14.353953,14.07042,14.644664,495.88348,559.6406983999999,0.94,0.55590426,0.57953301,1.3928292,0.73406183,1.3205276,0.77671025,1.3205276,0.70864826,1.3205276,2.0130927,0.67163444,0.50439135,0.0,0.0,0.0,0.16385265
119.50333,13.5641,0.2799,0.0146,1.483,-0.322,0.418,777.06,0.9,-0.04,0.04,0.94,-0.04,0.04,9.7,-3.5,3.7,5155.0,2.9682092362219996,8.810266,0.64952824,0.04788583430870043,0.27992983,7.0964393,6.8929398,7.3075044,415.80303,469.0771282000002,0.94,0.55590426,0.57953301,1.3928292,0.73406183,1.3205276,0.77671025,1.3205276,0.70864826,1.3205276,2.0130927,0.67163444,0.50439135,0.0,0.0,0.0,0.19031318
3.337194,1.63666,0.067,0.0,0.24,-0.22,0.22,777.06,0.92,-0.03,0.03,0.79,-0.44,0.44,4.5,-3.8,3.8,5309.0,1.4279450419676563,2.0390271,1.2458464,0.7612127412694492,0.067,93.293287,93.293287,93.293287,791.78543,894.19723,0.79,0.41879357,0.49894692,1.1925219,0.63198578,1.1306186,0.66859372,1.1306186,0.61009748,1.1306186,1.7472851,0.881489,0.4470501,0.0,0.0,0.0,0.28714161
26.093679,5.51532,0.7211,0.0,0.0468,-0.0468,0.2134,1274.01,1.17,-0.09,0.15,1.26,-0.17,0.49,3.16,-1.29,1.06,6146.0,2.175115383997976,4.7311269,0.85781549,0.15553322218451576,0.7211,8.414126,8.414126,8.414126,433.90751,490.1510558999996,1.26,4.3752211,1.5350063,3.5853615,1.9442559,3.3992492,2.0553014,3.3992492,1.8766973,3.3992492,5.6475979,4.0226938,0.45663371,0.0,0.0,0.0,0.2582007
7.1829129,2.5783,0.0821,0.0,0.75,-0.16,0.16,692.158,0.98,-0.03,0.02,0.91,-0.02,0.02,2.51,-0.991,1.36,5634.0,1.6691046836153725,2.7859104,1.0805222,0.41908320286819845,0.0821,261.40488,261.40488,261.40488,1024.4089,1156.625791000001,0.91,1.761976,1.0047389,2.3766358,1.2726313,2.2532666,1.3459136,2.2532666,1.2285061,2.2532666,3.5839651,1.5734441,0.41423407,0.0,0.0,0.0,0.23209313
53.900451,3.00428,0.4172,0.042,-0.31,-0.06,0.57,596.625,1.59,-0.08,0.08,1.57,-0.06,0.08,0.5,-0.46,0.46,7500.0,4.235707834381668,17.941221,5.971887,1.9877931020214632,0.41756797,48.494757,44.624767,52.793491,672.08597,758.7363420999994,1.57,8.4333476,2.0137438,4.6407791,2.550566,4.3998904,2.6942468,4.3998904,2.4616067,4.3998904,7.8408613,45.620963,0.37197939,0.0,0.0,0.0,0.23470566
6.0005927,4.00197,0.7584,0.11,0.89,-0.008,0.011,596.625,1.59,-0.08,0.08,1.57,-0.06,0.08,0.5,-0.46,0.46,7500.0,1.224503865128653,1.4994097,0.3746679,0.09362086796891211,0.76298832,14.751863,11.900286,18.510721,498.15701,562.8521532999999,1.57,8.4333476,2.0137438,4.6407791,2.550566,4.3998904,2.6942468,4.3998904,2.4616067,4.3998904,7.8408613,45.620963,0.37197939,0.0,0.0,0.0,0.25087652
9.5348401,3.04912,0.078,0.0,0.097,-0.097,0.242,394.804,0.87,-0.05,0.05,0.9,-0.08,0.13,7.41,-4.88,4.28,5661.0,1.7683549760290738,3.1270793,1.0255678,0.33634878592433526,0.078,197.15636,197.15636,197.15636,954.65754,1078.15029,0.9,1.1994993,0.8276784,1.9562885,1.0483606,1.8547392,1.1087006,1.8547392,1.0120076,1.8547392,2.9570848,1.5840209,0.47683445,0.0,0.0,0.0,0.2138645
10.901501,3.29574,0.0765,0.0,0.831,-0.1,0.1,667.604,1.21,-0.08,0.07,1.59,-0.06,0.07,4.9,-0.78,1.4,5933.0,1.8187234981506164,3.307755,1.0036456,0.3045281680664084,0.0765,520.80738,520.80738,520.80738,1217.0662,1372.242182000001,1.59,3.047895,1.2979375,3.045961,1.6439917,2.8878482,1.7381918,2.8878482,1.5869201,2.8878482,4.7137199,2.821372,0.49680502,0.0,0.0,0.0,0.20063889
8.9945325,2.94823,0.0953,0.0,0.754,-0.1,0.1,553.077,1.23,-0.03,0.04,1.29,-0.07,0.11,2.19,-0.678,0.757,6310.0,1.746660975270854,3.0508245,1.0347987,0.35098981321891287,0.0953,239.78069,239.78069,239.78069,1002.5325,1131.8216749999995,1.29,2.1777098,1.0722573,2.4966818,1.3581269,2.367082,1.435514,2.367082,1.3109008,2.367082,3.9844077,5.4215076,0.43678451,0.0,0.0,0.0,0.21675572
8.4860077,2.84734,0.2671,0.0,0.615,-0.1,0.1,530.122,1.04,-0.04,0.04,1.05,-0.06,0.08,3.47,-1.73,1.87,5927.0,1.7263627084300186,2.9803282,1.0467061,0.3676084061140403,0.2671,12.013021,12.013021,12.013021,474.30529,535.2459408999998,1.05,0.85703785,0.6885135,1.6160153,0.8720841,1.5321295,0.92205892,1.5321295,0.84181026,1.5321295,2.4995612,2.6550109,0.44595482,0.0,0.0,0.0,0.31196266
2.0976648,1.25552,0.0465,0.0,0.595,-0.1,0.1,530.122,1.04,-0.04,0.04,1.05,-0.06,0.08,3.47,-1.73,1.87,5927.0,1.2925764160225908,1.6707538,1.3307265,1.0599007141147536,0.0465,396.3639,396.3639,396.3639,1136.7591,1283.7908,1.05,0.85703785,0.6885135,1.6160153,0.8720841,1.5321295,0.92205892,1.5321295,0.84181026,1.5321295,2.4995612,2.6550109,0.44595482,0.0,0.0,0.0,0.29190651
